index;label;image_id
1;0;1
2;1;1
3;0;1
4;1;1
5;0;1
6;0;1
7;0;1
8;0;1
9;0;1
10;0;1
11;0;1
12;0;1
13;0;1
14;0;1
15;1;1
16;0;1
17;1;1
18;0;1
19;0;1
20;0;1
21;1;1
22;1;1
23;1;1
24;0;1
25;0;1
26;0;1
27;0;1
28;0;1
29;0;1
30;1;1
31;0;1
32;0;1
33;0;1
34;0;1
35;0;1
36;1;1
37;1;1
38;0;1
39;1;1
40;0;1
41;0;1
42;0;1
43;0;1
44;0;1
45;0;1
46;0;1
47;0;1
48;1;1
49;0;1
50;1;1
51;1;1
52;0;1
53;0;1
54;1;1
55;1;1
56;0;1
57;0;1
58;0;1
59;1;1
60;1;1
61;0;1
62;1;1
63;1;1
64;0;1
65;0;1
66;0;1
67;1;1
68;1;1
69;0;1
70;0;1
71;0;1
72;1;1
73;0;1
74;0;1
75;0;1
76;0;1
77;0;1
78;0;1
79;0;1
80;0;1
81;0;1
82;1;2
83;1;2
84;0;2
85;0;2
86;1;2
87;0;2
88;0;2
89;0;2
90;0;2
91;1;2
92;0;2
93;0;2
94;1;2
95;1;2
96;1;2
97;0;2
98;0;2
99;0;2
100;0;2
101;1;2
102;1;2
103;0;2
104;0;2
105;0;2
106;0;2
107;1;2
108;0;2
109;1;2
110;0;2
111;0;2
112;0;2
113;1;2
114;0;2
115;0;2
116;0;2
117;1;2
118;1;2
119;0;2
120;0;2
121;1;2
122;0;2
123;1;2
124;0;2
125;0;2
126;1;2
127;1;2
128;0;2
129;0;2
130;0;2
131;1;2
132;0;2
133;0;2
134;0;2
135;1;2
136;0;2
137;1;2
138;0;2
139;0;2
140;0;2
141;0;2
142;1;2
143;1;2
144;0;2
145;0;2
146;0;2
147;0;2
148;1;2
149;1;2
150;1;2
151;0;2
152;0;2
153;1;2
154;0;2
155;0;2
156;0;2
157;0;2
158;1;2
159;0;2
160;0;2
161;1;2
162;1;2
163;1;3
164;1;3
165;1;3
166;0;3
167;0;3
168;1;3
169;1;3
170;1;3
171;0;3
172;0;3
173;1;3
174;0;3
175;0;3
176;0;3
177;0;3
178;0;3
179;0;3
180;0;3
181;1;3
182;0;3
183;0;3
184;0;3
185;1;3
186;0;3
187;0;3
188;1;3
189;1;3
190;0;3
191;0;3
192;0;3
193;1;3
194;1;3
195;1;3
196;1;3
197;0;3
198;0;3
199;0;3
200;1;3
201;0;3
202;0;3
203;1;3
204;0;3
205;0;3
206;1;3
207;0;3
208;0;3
209;0;3
210;1;3
211;1;3
212;1;3
213;1;3
214;0;3
215;0;3
216;0;3
217;1;3
218;1;3
219;0;3
220;0;3
221;1;3
222;0;3
223;0;3
224;0;3
225;1;3
226;0;3
227;0;3
228;0;3
229;0;3
230;0;3
231;0;3
232;0;3
233;1;3
234;0;3
235;0;3
236;1;3
237;1;3
238;1;3
239;0;3
240;0;3
241;1;3
242;1;3
243;1;3
244;1;4
245;0;4
246;1;4
247;0;4
248;0;4
249;0;4
250;1;4
251;0;4
252;0;4
253;1;4
254;0;4
255;1;4
256;1;4
257;0;4
258;1;4
259;1;4
260;0;4
261;0;4
262;1;4
263;0;4
264;1;4
265;0;4
266;0;4
267;0;4
268;1;4
269;1;4
270;0;4
271;1;4
272;1;4
273;1;4
274;1;4
275;1;4
276;1;4
277;1;4
278;1;4
279;1;4
280;1;4
281;1;4
282;1;4
283;1;4
284;1;4
285;1;4
286;1;4
287;1;4
288;1;4
289;1;4
290;1;4
291;1;4
292;1;4
293;1;4
294;1;4
295;1;4
296;1;4
297;1;4
298;1;4
299;0;4
300;0;4
301;1;4
302;0;4
303;0;4
304;1;4
305;1;4
306;1;4
307;0;4
308;0;4
309;1;4
310;0;4
311;1;4
312;0;4
313;1;4
314;1;4
315;1;4
316;0;4
317;1;4
318;0;4
319;0;4
320;1;4
321;1;4
322;1;4
323;1;4
324;1;4
325;1;5
326;1;5
327;1;5
328;0;5
329;1;5
330;0;5
331;1;5
332;1;5
333;0;5
334;1;5
335;1;5
336;1;5
337;1;5
338;1;5
339;1;5
340;1;5
341;1;5
342;1;5
343;1;5
344;1;5
345;1;5
346;0;5
347;1;5
348;0;5
349;1;5
350;1;5
351;0;5
352;1;5
353;1;5
354;1;5
355;1;5
356;1;5
357;1;5
358;1;5
359;1;5
360;1;5
361;1;5
362;1;5
363;1;5
364;1;5
365;1;5
366;1;5
367;1;5
368;1;5
369;1;5
370;1;5
371;1;5
372;1;5
373;1;5
374;1;5
375;1;5
376;1;5
377;1;5
378;1;5
379;1;5
380;1;5
381;1;5
382;1;5
383;1;5
384;1;5
385;1;5
386;1;5
387;1;5
388;1;5
389;1;5
390;1;5
391;0;5
392;1;5
393;0;5
394;1;5
395;1;5
396;1;5
397;1;5
398;1;5
399;1;5
400;1;5
401;1;5
402;1;5
403;1;5
404;1;5
405;1;5
406;0;6
407;0;6
408;1;6
409;1;6
410;1;6
411;1;6
412;1;6
413;0;6
414;0;6
415;1;6
416;0;6
417;0;6
418;0;6
419;1;6
420;0;6
421;0;6
422;0;6
423;1;6
424;0;6
425;1;6
426;0;6
427;1;6
428;1;6
429;1;6
430;0;6
431;1;6
432;0;6
433;1;6
434;0;6
435;0;6
436;1;6
437;1;6
438;1;6
439;0;6
440;0;6
441;1;6
442;0;6
443;0;6
444;0;6
445;0;6
446;1;6
447;0;6
448;0;6
449;0;6
450;0;6
451;1;6
452;0;6
453;0;6
454;1;6
455;1;6
456;1;6
457;0;6
458;0;6
459;1;6
460;0;6
461;1;6
462;0;6
463;1;6
464;1;6
465;1;6
466;0;6
467;1;6
468;0;6
469;1;6
470;0;6
471;0;6
472;0;6
473;1;6
474;0;6
475;0;6
476;0;6
477;1;6
478;0;6
479;0;6
480;1;6
481;1;6
482;1;6
483;1;6
484;1;6
485;0;6
486;0;6
487;0;7
488;1;7
489;0;7
490;0;7
491;1;7
492;0;7
493;0;7
494;0;7
495;1;7
496;1;7
497;0;7
498;0;7
499;1;7
500;0;7
501;0;7
502;0;7
503;1;7
504;0;7
505;0;7
506;0;7
507;1;7
508;0;7
509;0;7
510;0;7
511;1;7
512;0;7
513;0;7
514;0;7
515;1;7
516;0;7
517;0;7
518;0;7
519;1;7
520;0;7
521;0;7
522;0;7
523;1;7
524;0;7
525;0;7
526;0;7
527;1;7
528;0;7
529;0;7
530;0;7
531;1;7
532;0;7
533;0;7
534;0;7
535;1;7
536;0;7
537;0;7
538;0;7
539;1;7
540;0;7
541;0;7
542;0;7
543;1;7
544;0;7
545;0;7
546;0;7
547;1;7
548;0;7
549;0;7
550;0;7
551;1;7
552;0;7
553;0;7
554;0;7
555;1;7
556;0;7
557;0;7
558;1;7
559;1;7
560;0;7
561;0;7
562;0;7
563;1;7
564;0;7
565;0;7
566;1;7
567;0;7
